userId,movieId,rating,timestamp
244,1094,1.0,975075995
244,1183,3.0,975076228
244,1196,4.0,975075045
244,1197,5.0,975075399
244,1200,5.0,975073808
244,1215,4.0,975091042
244,1225,5.0,975074928
244,1228,4.0,975075169
244,1233,5.0,975075995
244,1242,5.0,975074928
244,1270,5.0,975075169
244,1288,5.0,975075046
244,1293,4.0,975074928
244,1302,3.0,975075211
244,1356,5.0,975091789
244,1370,4.0,975090740
244,1377,4.0,975093513
244,1408,5.0,975090740
244,1480,4.0,975091789
244,1527,4.0,975092819
244,1573,2.0,975093266
244,1580,4.0,975091789
244,1586,4.0,975093513
244,1597,4.0,975092819
244,1610,5.0,975090685
244,1754,4.0,975093206
244,1785,5.0,975093513
244,1957,5.0,975075399
244,1994,3.0,975075399
244,2023,2.0,975073749
244,2028,5.0,975075995
244,2243,2.0,975075211
244,2278,3.0,975091042
244,2427,1.0,975091915
244,2490,5.0,975093266
244,2571,4.0,975090740
244,2716,5.0,975075399
244,2791,5.0,975075399
244,2797,4.0,975075211
244,2826,3.0,975093513
244,2890,3.0,975076228
244,2916,3.0,975091042
244,2919,5.0,975075169
244,3020,2.0,975093513
244,3082,5.0,975091915
244,3090,5.0,975075169
244,3173,3.0,975074734
244,3214,5.0,975074863
244,3256,4.0,975090685
244,3300,4.0,975074686
244,3361,5.0,975075169
244,3566,1.0,975074734
244,3578,5.0,975074577
244,3683,3.0,975074863
244,3703,4.0,975075046
244,3753,3.0,975074577
244,3755,4.0,975074577
244,3811,5.0,975074928
245,162,3.0,951182566
245,246,4.0,951182758
245,581,3.0,951182778
245,745,3.0,951183163
245,858,2.0,951183090
245,912,3.0,951182649
245,1092,1.0,951182694
245,1148,3.0,951183163
245,1189,4.0,951182799
245,1361,3.0,951182778
245,2064,2.0,951182799
245,2289,3.0,951183191
245,2599,3.0,951183191
245,2739,3.0,951182630
245,3101,1.0,951182694
245,3106,1.0,951183042
245,3114,4.0,951183191
245,3196,3.0,951183042
245,3252,3.0,951183441
245,3257,3.0,951183329
245,3274,2.0,951183441
246,17,5.0,1354126066
246,28,4.5,1354126962
246,29,5.0,1353864666
246,50,4.5,1353869486
246,123,5.0,1354125195
246,163,4.5,1353864552
246,224,3.5,1355956356
246,235,4.0,1355956294
246,260,5.0,1354146995
246,293,4.0,1354127167
246,296,4.0,1354145949
246,356,3.5,1354126767
246,357,5.0,1354126257
246,370,3.0,1353864542
246,410,5.0,1354145941
246,541,5.0,1354145931
246,589,5.0,1354126692
246,616,4.0,1353864692
246,714,5.0,1354125324
246,757,4.0,1354127927
246,780,2.5,1354134583
246,838,4.0,1354126122
246,910,4.5,1354126965
246,1093,3.0,1353864698
246,1196,5.0,1354127117
246,1206,3.5,1354127267
246,1210,5.0,1354126788
246,1232,2.5,1354127144
246,1240,4.5,1354144941
246,1243,5.0,1354127401
246,1246,4.0,1354126699
246,1298,4.0,1354144980
246,1304,4.0,1354134458
246,1387,3.0,1354134653
246,1527,4.0,1354126736
246,1584,3.5,1354145917
246,1610,3.0,1354134476
246,1625,5.0,1354124890
246,1645,4.0,1354125095
246,1680,4.0,1354126385
246,1732,3.0,1354145910
246,1884,4.0,1354127279
246,2020,4.5,1354126179
246,2023,3.0,1353864602
246,2046,4.0,1353864835
246,2124,5.0,1354146071
246,2291,3.5,1355956303
246,2336,5.0,1354146065
246,2380,3.0,1353865028
246,2396,4.5,1354126039
246,2407,3.0,1353864613
246,2571,5.0,1354124998
246,2585,4.5,1354125296
246,2671,4.5,1354126271
246,2692,3.0,1353869464
246,2716,3.0,1354133722
246,2791,3.5,1354133664
246,2792,3.0,1353864904
246,2805,4.0,1353864872
246,2916,4.0,1354133717
246,2959,4.0,1355660748
246,3079,4.0,1355956686
246,3081,5.0,1354124732
246,3108,4.0,1353864716
246,3556,3.0,1354124745
246,3863,5.0,1353864684
246,3910,2.0,1354126455
246,3949,2.0,1354146010
246,3996,4.5,1354124591
246,4011,4.5,1353869525
246,4144,5.0,1354125280
246,4226,5.0,1353869474
246,4239,3.5,1355956395
246,4246,4.0,1354126280
246,4270,4.5,1354125463
246,4720,5.0,1354124774
246,4848,5.0,1354124923
246,4881,4.0,1354126594
246,4886,4.5,1354126516
246,4896,4.0,1354133754
246,4956,5.0,1354127421
246,4963,4.5,1354126599
246,4973,4.0,1354127188
246,4993,5.0,1354126775
246,5013,5.0,1353864791
246,5279,5.0,1355956609
246,5481,3.5,1354134557
246,5618,5.0,1354126969
246,5646,5.0,1354126152
246,5816,3.0,1354134535
246,5902,4.5,1354127496
246,5952,5.0,1354126780
246,5971,5.0,1354126491
246,6016,3.5,1354145963
246,6350,4.5,1354126949
246,6365,4.5,1354125012
246,6377,5.0,1354125711
246,6539,5.0,1354125405
246,6541,3.0,1354126875
246,6618,4.0,1354149058
246,6773,4.0,1354134598
246,6874,4.5,1354124520
246,6934,5.0,1354125020
246,6942,5.0,1354126246
246,7022,4.0,1354127275
246,7090,5.0,1354124560
246,7099,4.5,1354126827
246,7147,5.0,1354125075
246,7153,5.0,1354126589
246,7361,5.0,1354125086
246,7373,4.5,1354124326
246,7438,5.0,1354124528
246,7486,5.0,1354125319
246,7669,5.0,1354126091
246,8254,4.0,1354147104
246,8327,3.5,1354147100
246,8865,4.0,1354125058
246,8970,4.0,1355956265
246,8983,4.0,1354124577
246,8984,4.0,1354126880
246,26662,4.5,1354134469
246,26776,5.0,1354134518
246,27266,4.5,1354127911
246,27320,5.0,1354143528
246,27731,3.5,1354134462
246,30793,4.0,1355956365
246,31658,5.0,1354126481
246,31878,5.0,1354124630
246,32587,4.5,1354124511
246,33615,4.5,1354133815
246,36363,3.5,1354127293
246,37729,3.0,1355956335
246,40629,2.0,1354126102
246,40815,4.0,1354133736
246,41569,3.0,1354145727
246,44191,5.0,1354124472
246,44665,4.5,1353869511
246,45447,3.0,1354127200
246,45517,4.0,1354125721
246,45722,4.5,1354125450
246,48082,4.5,1354125174
246,48394,4.0,1354126719
246,49272,5.0,1353869375
246,49932,4.5,1354124937
246,52722,3.0,1354127082
246,52885,5.0,1354134427
246,53125,4.5,1354125445
246,55820,4.5,1353869553
246,57640,3.5,1354145789
246,57669,4.5,1353869542
246,59315,4.0,1354126586
246,59387,5.0,1354124610
246,59784,5.0,1354125727
246,60069,5.0,1354126511
246,60684,5.0,1354124484
246,60937,2.0,1354127977
246,61026,5.0,1354127931
246,62336,5.0,1354127033
246,62999,4.5,1354133791
246,63113,4.5,1354146288
246,65261,5.0,1354134450
246,66371,5.0,1354127155
246,68157,5.0,1354124709
246,68237,4.5,1354126647
246,68486,5.0,1354127920
246,68954,5.0,1354125667
246,69481,5.0,1354126748
246,69951,4.5,1355956342
246,70286,4.5,1354126617
246,71535,4.5,1354126904
246,72737,5.0,1354125656
246,72998,4.0,1354145696
246,74508,4.5,1355955468
246,74789,4.0,1355956382
246,79132,5.0,1353869424
246,80463,4.0,1355660751
246,80615,4.0,1354149733
246,80969,4.0,1355955231
246,81591,4.5,1354124901
246,81845,5.0,1354126212
246,81847,5.0,1354125736
246,82202,4.0,1355956402
246,82461,4.0,1354124450
246,83613,4.0,1354124387
246,84944,5.0,1354125675
246,84954,4.0,1354149407
246,85414,4.0,1354149398
246,85736,5.0,1354149552
246,86332,4.0,1354145800
246,86880,4.0,1355956373
246,87222,5.0,1354125731
246,87306,4.0,1354149268
246,89745,4.0,1354124276
246,89753,5.0,1354127346
246,90647,4.5,1354125561
246,90888,5.0,1354145443
246,91542,4.5,1354125510
246,91658,1.0,1355660525
246,94015,4.5,1354125687
246,94777,4.0,1354149325
246,95105,4.5,1354133835
246,95167,4.0,1354149468
246,95510,3.0,1354127652
246,96079,4.5,1354126014
247,1,5.0,1467644119
247,32,3.0,1467661273
247,47,4.0,1467644262
247,50,5.0,1467643861
247,110,4.0,1467644232
247,150,3.0,1467661242
247,223,3.0,1467665659
247,260,4.0,1467643884
247,293,4.0,1467644257
247,296,4.0,1467644035
247,318,4.5,1467643895
247,356,5.0,1467644091
247,364,5.0,1467759767
247,480,4.5,1467644152
247,527,4.0,1467644037
247,588,5.0,1467843322
247,589,3.5,1467644318
247,593,4.0,1467644099
247,608,4.0,1467759730
247,858,4.0,1467643901
247,899,5.0,1467759490
247,912,4.0,1467665453
247,919,4.0,1467661173
247,923,4.0,1467759737
247,953,2.0,1467759763
247,1022,2.0,1467936073
247,1035,2.0,1467936308
247,1073,4.0,1467661279
247,1089,4.0,1467646501
247,1136,2.0,1467661266
247,1193,5.0,1467646503
247,1196,4.5,1467643909
247,1197,5.0,1467644052
247,1198,4.0,1467643891
247,1207,3.0,1467661227
247,1210,3.5,1467644197
247,1213,3.5,1467646448
247,1221,4.0,1467644462
247,1246,3.0,1467661286
247,1258,4.0,1467759746
247,1265,3.0,1467661261
247,1270,4.0,1467644149
247,1291,4.0,1467644396
247,1380,1.0,1467936301
247,1625,3.0,1467646407
247,1682,5.0,1467644426
247,1704,4.5,1467644274
247,1961,3.0,1467661195
247,2028,4.0,1467644160
247,2078,5.0,1467935453
247,2081,2.0,1467936104
247,2085,3.5,1467935459
247,2324,3.0,1467665629
247,2329,3.0,1467644401
247,2396,2.0,1467765274
247,2571,3.5,1467644028
247,2687,3.0,1467935451
247,2762,4.5,1467644278
247,2858,4.0,1467644177
247,2959,5.0,1467643863
247,3034,3.0,1467936071
247,3114,4.5,1467936106
247,3147,5.0,1467644360
247,3275,4.0,1467665447
247,3578,4.0,1467644139
247,3949,3.0,1467646492
247,4226,4.5,1467644250
247,4306,3.5,1467644201
247,4878,5.0,1467644413
247,4886,4.0,1467644266
247,4896,3.5,1467645426
247,4993,4.0,1467644043
247,4995,4.0,1467644359
247,5349,2.0,1467645405
247,5378,2.0,1467645443
247,5418,4.0,1467644381
247,5445,4.0,1467646525
247,5618,3.5,1467644468
247,5952,4.0,1467644097
247,5989,3.5,1467645413
247,6016,4.0,1467644041
247,6365,3.0,1467645431
247,6377,4.0,1467644245
247,6539,4.0,1467644173
247,6874,3.5,1467644187
247,7153,4.0,1467644032
247,7361,4.0,1467644195
247,7438,3.5,1467644309
247,8368,3.5,1467644475
247,8950,5.0,1467681512
247,8961,4.0,1467644301
247,32587,3.0,1467759750
247,33794,4.0,1467644164
247,40815,2.0,1467759774
247,44191,4.0,1467644192
247,46578,3.0,1467646490
247,48385,3.0,1467661229
247,48394,4.0,1467644464
247,48516,4.5,1467644247
247,48774,3.0,1467681660
247,48780,4.5,1467644304
247,49272,3.0,1467644482
247,51662,5.0,1467646498
247,54001,5.0,1467759770
247,54286,3.5,1467644268
247,54997,3.0,1467681657
247,58559,4.0,1467643888
247,59315,2.0,1467644146
247,60069,3.0,1467644130
247,63082,2.5,1467644327
247,68157,4.0,1467644158
247,68358,4.0,1467644485
247,68954,4.0,1467644104
247,69122,4.0,1467646510
247,69844,5.0,1467646520
247,72998,2.0,1467644134
247,73017,3.0,1467646504
247,74458,4.0,1467644253
247,76093,3.0,1467644490
247,78499,4.0,1467644478
247,79132,4.0,1467644093
247,81834,5.0,1467644466
247,82169,3.0,1467759724
247,88125,5.0,1467646497
247,89745,3.0,1467644179
247,91500,4.0,1467644437
247,91529,4.0,1467644141
247,96821,3.0,1467759723
247,99114,3.5,1467644121
247,104841,4.0,1467646515
247,106782,4.0,1467644276
247,109374,3.5,1467644377
247,109487,4.0,1467644095
247,111759,4.0,1467644458
247,112852,4.5,1467644255
247,115149,5.0,1467682319
247,115617,4.5,1467644319
247,115713,5.0,1467644193
247,116797,4.0,1467644124
247,117176,4.0,1467665455
247,120799,2.5,1467643930
247,122882,2.0,1467644132
247,122886,3.5,1467644155
247,122904,3.0,1467645455
247,134130,4.0,1467644102
247,134853,4.0,1467644103
247,136864,2.5,1467644011
247,139385,5.0,1467646385
247,142488,5.0,1467674319
247,152081,4.0,1467645450
248,10,3.5,1534591944
248,260,3.5,1534591638
248,316,3.5,1534591935
248,500,3.0,1534602101
248,1196,3.5,1534591641
248,1198,4.0,1534591642
248,1210,3.5,1534591644
248,1291,4.0,1534591649
248,2115,4.0,1534591719
248,2571,4.0,1534591655
248,3793,3.5,1534602310
248,4306,3.5,1534602305
248,4886,3.5,1534602290
248,5218,4.0,1534592282
248,6365,3.5,1534591698
248,6377,3.5,1534602289
248,6539,4.0,1534592055
248,8961,5.0,1534950779
248,33794,3.0,1534591722
248,45722,4.0,1534592056
248,53125,4.0,1534592060
248,58559,2.5,1534591738
248,59315,4.0,1534591714
248,60069,4.5,1534591743
248,84152,4.5,1534591829
248,86880,4.0,1534592059
248,91500,3.0,1534592078
248,102903,4.5,1534591663
248,106002,3.5,1534591836
248,106487,3.0,1534592079
248,115617,3.5,1534591768
248,116823,3.5,1534592081
248,122896,4.0,1534592058
248,122904,4.5,1534599910
248,122912,4.0,1534591940
248,122916,3.5,1534591650
248,122918,4.0,1534591646
248,122922,4.0,1534592029
248,135133,3.5,1534592083
248,147374,5.0,1534950958
248,147382,5.0,1534950755
248,147384,4.5,1534950962
248,151763,4.0,1534950946
248,159093,4.5,1534591665
248,164179,3.0,1534592261
248,166528,3.0,1534591681
248,171011,3.5,1534950954
248,176371,2.5,1534591786
248,177765,2.0,1534602188
248,187593,4.5,1534599909
248,189333,3.5,1534602181
249,1,4.0,1347317775
249,2,4.0,1353800871
249,19,3.5,1354107358
249,20,3.5,1355366891
249,32,5.0,1346752537
249,47,5.0,1346757700
249,48,3.0,1346752050
249,50,4.0,1364546154
249,70,4.0,1355677606
249,89,3.5,1370785235
249,101,3.0,1388146126
249,104,3.5,1353801000
249,110,5.0,1346841413
249,111,4.5,1346757621
249,122,3.0,1354225894
249,145,4.0,1346756422
249,150,2.5,1346755246
249,151,4.0,1357685694
249,158,3.0,1346752055
249,208,3.5,1353801005
249,253,4.0,1347318502
249,260,5.0,1346757993
249,267,3.5,1401041033
249,293,5.0,1346757717
249,296,4.0,1346757687
249,318,4.5,1346758076
249,344,3.5,1354107356
249,356,4.5,1346841583
249,364,5.0,1356439489
249,367,4.0,1354107372
249,368,3.5,1356439426
249,377,4.0,1355366659
249,380,4.0,1353800578
249,420,3.5,1354225701
249,428,3.5,1418328665
249,434,3.5,1356439367
249,442,3.5,1349988346
249,457,4.5,1355366996
249,480,4.0,1346847728
249,485,3.5,1354108116
249,489,3.0,1353801177
249,500,3.5,1356219014
249,522,4.0,1356439335
249,527,4.5,1346758070
249,541,4.0,1507756687
249,588,4.0,1353800716
249,589,4.0,1346758213
249,593,4.0,1346758020
249,595,4.0,1356439499
249,608,4.5,1346757613
249,648,3.5,1355366438
249,673,3.0,1440669034
249,733,4.0,1347317539
249,736,3.0,1355786888
249,750,4.0,1346757623
249,778,4.5,1346757734
249,780,4.0,1353801108
249,786,3.5,1354108092
249,788,3.5,1354225872
249,858,4.5,1346757706
249,903,4.0,1422131991
249,904,3.5,1346757663
249,908,4.0,1367765751
249,912,4.5,1410001922
249,924,4.5,1415415256
249,1029,4.0,1356439528
249,1036,4.0,1346757908
249,1061,4.0,1346752166
249,1079,4.0,1347317480
249,1080,5.0,1346757739
249,1086,4.0,1422131701
249,1089,4.0,1346757745
249,1097,3.0,1346841356
249,1101,3.5,1416930822
249,1178,4.0,1346757558
249,1193,4.5,1453079305
249,1196,5.0,1346757817
249,1198,5.0,1346758006
249,1199,3.5,1346757723
249,1200,3.5,1346754274
249,1201,5.0,1347886940
249,1203,5.0,1346752532
249,1206,4.0,1390729931
249,1209,4.5,1362914598
249,1210,4.5,1346757895
249,1213,4.0,1346757707
249,1214,4.5,1346754258
249,1219,5.0,1346757676
249,1220,4.0,1346758092
249,1221,4.0,1347317381
249,1240,4.0,1346757874
249,1257,4.0,1347886878
249,1258,3.5,1346757727
249,1265,4.5,1410392531
249,1270,4.5,1346756374
249,1291,4.5,1346757806
249,1320,3.0,1346752065
249,1356,3.0,1364853520
249,1359,3.0,1354108079
249,1367,3.5,1354896272
249,1408,4.0,1347017964
249,1432,3.5,1354225855
249,1457,3.5,1440669304
249,1485,3.5,1354107346
249,1499,2.0,1440669184
249,1500,4.0,1348268454
249,1513,2.5,1440669077
249,1517,4.0,1395827257
249,1527,4.0,1437525508
249,1544,3.5,1440669121
249,1552,4.0,1355366908
249,1562,2.5,1440669150
249,1566,4.0,1440669201
249,1569,3.0,1355677394
249,1573,4.0,1354225681
249,1580,4.5,1353792037
249,1588,2.5,1440669234
249,1608,3.0,1355367105
249,1617,4.5,1410001857
249,1619,3.5,1356277416
249,1625,4.5,1410001745
249,1644,2.5,1440669091
249,1665,2.5,1440669277
249,1676,4.0,1358806173
249,1682,3.5,1346757637
249,1687,3.5,1353801494
249,1690,3.0,1346754269
249,1693,4.0,1440669205
249,1704,4.0,1360979865
249,1717,2.5,1365263862
249,1721,2.0,1347318423
249,1722,3.5,1440669132
249,1732,4.5,1346757607
249,1752,3.0,1440669399
249,1772,3.0,1440669292
249,1792,3.5,1355366864
249,1831,2.5,1346752234
249,1833,3.5,1353801483
249,1876,3.0,1440669135
249,1882,2.5,1410887066
249,1884,4.0,1356277600
249,1894,3.0,1347318606
249,1911,3.0,1354225828
249,1917,4.0,1346755983
249,1923,3.5,1354107131
249,1954,4.5,1410001876
249,1982,3.0,1364853534
249,2000,4.0,1395846463
249,2006,3.5,1346752071
249,2011,4.0,1346756382
249,2012,3.5,1346756390
249,2028,4.5,1346758267
249,2078,4.5,1356439506
249,2081,4.5,1410001975
249,2100,3.5,1354896459
249,2105,3.0,1346752132
249,2115,3.5,1346757909
249,2117,3.5,1392503074
249,2143,3.5,1355366645
249,2167,4.0,1361979836
249,2194,4.5,1387738194
249,2231,3.5,1346847554
249,2232,4.0,1378034468
249,2273,4.0,1353800138
249,2278,3.5,1347318785
249,2306,3.0,1354225842
249,2329,4.5,1346754930
249,2335,3.5,1353800980
249,2340,3.0,1347318520
249,2353,4.5,1353801160
249,2355,4.0,1355786913
249,2389,2.5,1440669284
249,2392,2.0,1365264136
249,2395,3.5,1391180109
249,2424,3.0,1354896402
249,2467,4.5,1346841273
249,2485,3.0,1440669181
249,2502,4.0,1415547891
249,2505,3.0,1356821928
249,2539,3.5,1354227279
249,2541,3.5,1440669053
249,2542,4.0,1346757796
249,2571,5.0,1346757773
249,2572,3.5,1356550212
249,2605,3.5,1440669070
249,2617,4.0,1440669108
249,2628,3.5,1347318740
249,2671,3.5,1346752106
249,2683,3.0,1395827260
249,2692,4.0,1346757625
249,2694,3.5,1353800963
249,2700,4.5,1348617415
249,2701,3.0,1346752116
249,2706,4.0,1346754947
249,2716,4.0,1346758100
249,2717,3.5,1476524190
249,2720,2.5,1440669244
249,2722,2.5,1440669164
249,2724,3.0,1440669064
249,2735,3.5,1354225922
249,2762,4.0,1346757730
249,2797,4.0,1354896440
249,2858,4.5,1349221011
249,2918,3.5,1417427324
249,2949,4.0,1346752288
249,2951,4.5,1349048846
249,2959,5.0,1346757736
249,2987,4.0,1362336507
249,2997,4.0,1346757696
249,3005,4.0,1356439266
249,3034,4.0,1356439500
249,3039,4.0,1354225932
249,3081,3.5,1356277589
249,3082,3.5,1440669057
249,3114,3.5,1346758271
249,3147,4.0,1346757751
249,3175,3.0,1440669123
249,3268,3.0,1356439384
249,3271,4.0,1441193441
249,3273,2.5,1346752311
249,3275,4.5,1346757643
249,3285,2.5,1354896241
249,3300,3.5,1412843517
249,3301,4.0,1353801448
249,3307,4.0,1346757785
249,3408,4.0,1355677362
249,3409,4.0,1347887398
249,3448,4.0,1421494913
249,3489,4.0,1353800862
249,3527,4.0,1346847647
249,3535,5.0,1346754972
249,3536,3.5,1354107104
249,3552,3.0,1431275854
249,3564,2.0,1415415709
249,3578,4.0,1346758030
249,3615,3.5,1356439579
249,3617,4.0,1440669159
249,3623,3.5,1355366440
249,3646,3.0,1440669327
249,3681,4.5,1349220939
249,3686,3.0,1419369796
249,3697,2.5,1354108158
249,3702,3.0,1432061315
249,3717,4.0,1346752157
249,3744,3.0,1440669236
249,3753,4.0,1356439422
249,3785,3.5,1415415318
249,3793,4.0,1346841365
249,3821,2.5,1354225875
249,3825,3.0,1415415449
249,3826,2.0,1346752244
249,3827,2.5,1355366948
249,3968,3.5,1415415444
249,3977,3.5,1353801376
249,3978,3.5,1356304324
249,3979,3.0,1353800953
249,3988,3.5,1354107307
249,3994,4.0,1353801397
249,3997,2.5,1440669352
249,4007,4.5,1410001954
249,4011,4.0,1346757780
249,4015,3.0,1355366479
249,4018,3.5,1356439453
249,4025,3.0,1355366751
249,4069,3.0,1415415440
249,4084,3.5,1354225702
249,4085,4.0,1346752139
249,4226,5.0,1437146248
249,4239,4.0,1355677874
249,4246,3.5,1415415300
249,4247,3.0,1415415613
249,4254,2.5,1415415696
249,4262,4.5,1363462531
249,4270,3.5,1415415333
249,4299,4.5,1415415380
249,4306,3.5,1346757652
249,4343,4.0,1348268488
249,4344,3.5,1415415373
249,4367,3.5,1415415344
249,4369,3.5,1415415356
249,4370,3.5,1354896105
249,4388,3.0,1415415460
249,4446,3.5,1415415351
249,4470,4.0,1353800719
249,4489,3.5,1354225911
249,4531,3.0,1354108146
249,4558,3.5,1354108136
249,4571,3.5,1422835500
249,4638,3.0,1415415353
249,4641,3.0,1347317798
249,4643,3.0,1407880396
249,4701,4.0,1353800140
249,4718,3.5,1346754953
249,4776,4.0,1411231720
249,4816,4.0,1354106867
249,4865,3.5,1378034388
249,4878,4.0,1346757809
249,4886,4.0,1346757932
249,4896,4.0,1485734463
249,4954,4.5,1355677347
249,4963,4.0,1346757985
249,4975,3.5,1353276810
249,4979,4.0,1375540734
249,4989,3.5,1347887146
249,4993,5.0,1346757869
249,5010,3.5,1418081207
249,5093,3.0,1354108065
249,5151,3.0,1346752939
249,5171,3.0,1415415471
249,5218,4.0,1415415305
249,5219,3.5,1355351616
249,5220,2.5,1415415837
249,5254,3.5,1355366786
249,5266,4.0,1415415359
249,5283,4.0,1355677546
249,5323,1.0,1365263700
249,5349,4.0,1346847829
249,5363,3.5,1364120681
249,5378,3.5,1347318725
249,5418,4.0,1346757901
249,5419,2.5,1415415601
249,5445,4.0,1346847731
249,5449,3.0,1353800938
249,5459,3.5,1353800103
249,5463,4.0,1415415540
249,5464,4.0,1347317880
249,5502,3.0,1356439436
249,5507,3.5,1415415417
249,5574,3.5,1355366212
249,5630,4.0,1356277363
249,5679,3.5,1415415314
249,5784,2.5,1415415799
249,5785,3.5,1415415514
249,5803,3.0,1354225800
249,5810,4.5,1346753076
249,5816,3.5,1386513964
249,5872,3.5,1415415395
249,5903,4.5,1347317509
249,5952,4.5,1346757871
249,5956,4.5,1347318417
249,5989,3.5,1346757924
249,5995,3.5,1346757595
249,6058,3.0,1347887400
249,6155,3.0,1415415479
249,6188,4.5,1353800571
249,6242,4.0,1440669320
249,6250,3.0,1415415721
249,6281,4.0,1355842196
249,6333,3.5,1346847614
249,6338,2.5,1354225791
249,6365,3.5,1415415282
249,6373,4.0,1354107291
249,6377,4.0,1346757834
249,6378,4.0,1353800159
249,6383,2.5,1346752613
249,6482,3.0,1354107177
249,6484,3.0,1355367083
249,6502,4.0,1346752706
249,6503,3.0,1353801377
249,6537,3.5,1354107988
249,6539,4.0,1346757892
